chars,id
。,1
，,2
是,3
的,4
不,5
一,6
”,7
“,8
儿,9
动,10
了,11
个,12
就,13
说,14
有,15
人,16
在,17
e,18
口,19
o,20
总,21
我,22
离,23
字,24
a,25
这,26
！,27
？,28
上,29
i,30
大,31
他,32
来,33
为,34
后,35
r,36
到,37
中,38
也,39
n,40
子,41
要,42
小,43
出,44
s,45
t,46
国,47
被,48
家,49
会,50
么,51
l,52
还,53
没,54
生,55
点,56
时,57
年,58
们,59
地,60
多,61
你,62
下,63
二,64
好,65
开,66
三,67
用,68
都,69
发,70
可,71
但,72
*,73
得,74
车,75
过,76
能,77
方,78
和,79
分,80
对,81
天,82
p,83
行,84
之,85
成,86
以,87
看,88
d,89
现,90
着,91
如,92
、,93
公,94
自,95
于,96
手,97
很,98
十,99
法,100
去,101
本,102
面,103
c,104
老,105
里,106
心,107
称,108
事,109
某,110
y,111
她,112
两,113
警,114
u,115
机,116
打,117
A,118
五,119
前,120
起,121
零,122
经,123
学,124
S,125
当,126
吧,127
高,128
八,129
四,130
此,131
名,132
把,133
想,134
女,135
样,136
道,137
最,138
h,139
作,140
理,141
场,142
M,143
回,144
m,145
种,146
而,147
业,148
网,149
百,150
民,151
C,152
实,153
安,154
头,155
其,156
报,157
定,158
P,159
啊,160
已,161
然,162
者,163
文,164
电,165
同,166
怎,167
长,168
意,169
全,170
房,171
工,172
九,173
g,174
六,175
市,176
表,177
情,178
重,179
b,180
外,181
问,182
门,183
进,184
明,185
案,186
T,187
那,188
该,189
七,190
常,191
办,192
保,193
部,194
次,195
应,196
从,197
主,198
什,199
将,200
简,201
果,202
边,203
新,204
美,205
给,206
B,207
正,208
间,209
日,210
所,211
啦,212
体,213
因,214
比,215
力,216
路,217
无,218
D,219
L,220
只,221
F,222
并,223
话,224
走,225
友,226
内,227
钱,228
哪,229
爱,230
水,231
关,232
司,233
让,234
身,235
系,236
指,237
些,238
难,239
入,240
别,241
真,242
k,243
等,244
做,245
合,246
信,247
又,248
度,249
加,250
I,251
先,252
呢,253
平,254
张,255
产,256
数,257
花,258
更,259
目,260
何,261
金,262
性,263
写,264
价,265
己,266
认,267
查,268
O,269
住,270
才,271
活,272
接,273
调,274
呀,275
示,276
w,277
f,278
知,279
与,280
眼,281
放,282
收,283
N,284
相,285
直,286
气,287
位,288
男,289
院,290
解,291
持,292
包,293
通,294
制,295
几,296
见,297
风,298
化,299
品,300
v,301
J,302
再,303
处,304
白,305
件,306
记,307
G,308
员,309
受,310
期,311
管,312
谁,313
交,314
题,315
非,316
李,317
少,318
感,319
资,320
便,321
区,322
太,323
未,324
快,325
建,326
即,327
政,328
第,329
死,330
E,331
马,332
改,333
城,334
王,335
R,336
台,337
今,338
物,339
提,340
医,341
元,342
利,343
费,344
据,345
游,346
北,347
伤,348
代,349
标,350
火,351
孩,352
英,353
格,354
单,355
向,356
式,357
干,358
半,359
强,360
戏,361
空,362
带,363
东,364
W,365
务,366
楼,367
原,368
服,369
完,370
底,371
片,372
买,373
H,374
班,375
月,376
结,377
步,378
觉,379
程,380
款,381
计,382
吃,383
量,384
立,385
病,386
基,387
变,388
请,389
清,390
亲,391
流,392
影,393
商,394
统,395
板,396
特,397
爸,398
西,399
海,400
光,401
准,402
算,403
户,404
始,405
缩,406
万,407
联,408
听,409
号,410
乐,411
V,412
声,413
转,414
图,415
周,416
吗,417
则,418
近,419
照,420
找,421
随,422
至,423
陈,424
消,425
备,426
师,427
客,428
反,429
各,430
决,431
由,432
求,433
跟,434
思,435
选,436
K,437
战,438
息,439
线,440
条,441
送,442
导,443
视,444
规,445
告,446
任,447
容,448
首,449
类,450
村,451
落,452
叫,453
宝,454
议,455
像,456
设,457
运,458
救,459
增,460
证,461
士,462
牌,463
况,464
续,465
远,466
双,467
神,468
器,469
确,470
世,471
山,472
阿,473
展,474
书,475
南,476
跑,477
连,478
往,479
推,480
欢,481
断,482
必,483
节,484
刘,485
终,486
热,487
取,488
红,489
装,490
官,491
专,492
越,493
型,494
微,495
广,496
言,497
使,498
曾,499
赶,500
层,501
界,502
支,503
喜,504
林,505
每,506
需,507
诉,508
黄,509
帮,510
命,511
望,512
妈,513
色,514
布,515
球,516
功,517
举,518
速,519
局,520
复,521
术,522
却,523
满,524
及,525
失,526
众,527
玩,528
根,529
显,530
除,531
倒,532
教,533
败,534
婚,535
技,536
控,537
传,538
差,539
刀,540
投,541
组,542
团,543
领,544
夫,545
较,546
语,547
社,548
U,549
母,550
严,551
拿,552
酒,553
试,554
庭,555
父,556
存,557
队,558
评,559
软,560
早,561
创,562
停,563
劲,564
晚,565
哦,566
京,567
华,568
紧,569
或,570
易,571
克,572
刚,573
Y,574
属,575
论,576
企,577
科,578
项,579
脚,580
引,581
候,582
居,583
卡,584
千,585
深,586
站,587
观,588
注,589
模,590
具,591
治,592
音,593
拉,594
按,595
哈,596
疑,597
军,598
率,599
米,600
姐,601
杀,602
排,603
股,604
集,605
它,606
份,607
皮,608
州,609
营,610
斯,611
考,612
讲,613
继,614
环,615
卖,616
料,617
江,618
超,619
害,620
巴,621
药,622
获,623
室,624
养,625
错,626
造,627
弟,628
角,629
值,630
级,631
争,632
土,633
整,634
版,635
阳,636
校,637
黑,638
店,639
低,640
效,641
似,642
测,643
止,644
波,645
策,646
演,647
掉,648
德,649
待,650
博,651
留,652
飞,653
香,654
铁,655
港,656
态,657
够,658
约,659
参,660
码,661
源,662
笑,663
菜,664
套,665
险,666
背,667
形,668
访,669
票,670
许,671
逃,672
尔,673
购,674
般,675
审,676
座,677
兵,678
嘴,679
仍,680
识,681
供,682
盘,683
怕,684
毒,685
击,686
假,687
初,688
歌,689
围,690
农,691
破,692
食,693
X,694
腐,695
x,696
油,697
顺,698
察,699
银,700
执,701
致,702
饭,703
急,704
协,705
抓,706
谢,707
势,708
细,709
委,710
妹,711
久,712
精,713
绝,714
防,715
响,716
共,717
松,718
河,719
依,720
印,721
革,722
藏,723
划,724
奶,725
否,726
独,727
招,728
际,729
切,730
群,731
权,732
检,733
伴,734
血,735
罪,736
朋,737
修,738
春,739
夜,740
令,741
且,742
党,743
判,744
答,745
段,746
竟,747
块,748
烟,749
普,750
犯,751
脸,752
偷,753
亿,754
达,755
府,756
脑,757
奇,758
限,759
轻,760
闹,761
抢,762
念,763
味,764
石,765
星,766
忙,767
翻,768
妻,769
质,770
伙,771
护,772
画,773
笔,774
配,775
派,776
义,777
古,778
助,779
财,780
责,781
货,782
昨,783
置,784
坐,785
哥,786
希,787
究,788
幅,789
冷,790
律,791
采,792
施,793
景,794
亮,795
升,796
亚,797
追,798
退,799
免,800
唱,801
短,802
谈,803
列,804
武,805
衣,806
摆,807
孙,808
突,809
福,810
杨,811
租,812
均,813
育,814
靠,815
惊,816
足,817
补,818
汽,819
敢,820
纷,821
青,822
罗,823
拆,824
冲,825
兴,826
拍,827
仅,828
象,829
您,830
另,831
承,832
择,833
刷,834
牛,835
频,836
亡,837
遇,838
韩,839
络,840
尽,841
优,842
换,843
困,844
富,845
挺,846
健,847
历,848
幸,849
介,850
涨,851
降,852
坚,853
毛,854
压,855
龙,856
云,857
范,858
序,859
索,860
腿,861
乎,862
园,863
词,864
露,865
志,866
Q,867
嫌,868
移,869
密,870
暴,871
键,872
担,873
辆,874
永,875
益,876
素,877
故,878
左,879
窗,880
县,881
播,882
监,883
礼,884
硬,885
睡,886
批,887
职,888
签,889
街,890
习,891
婆,892
卫,893
托,894
济,895
载,896
融,897
极,898
遭,899
魔,900
Z,901
愿,902
构,903
枪,904
闻,905
树,906
负,907
境,908
跳,909
夏,910
避,911
预,912
吴,913
登,914
休,915
误,916
岁,917
暗,918
域,919
肯,920
呼,921
损,922
粉,923
钟,924
读,925
架,926
临,927
餐,928
盖,929
航,930
缺,931
右,932
余,933
馆,934
狗,935
穿,936
状,937
喝,938
慢,939
冰,940
旁,941
苦,942
端,943
雨,944
省,945
互,946
掌,947
怪,948
鞋,949
贴,950
稿,951
须,952
弹,953
剧,954
乱,955
圈,956
编,957
梦,958
顶,959
善,960
曲,961
搞,962
啥,963
操,964
透,965
宜,966
震,967
针,968
床,969
镇,970
副,971
雪,972
蛋,973
毕,974
屋,975
勇,976
田,977
顿,978
搬,979
媒,980
史,981
堂,982
旅,983
姓,984
偏,985
瓜,986
草,987
醒,988
骨,989
骗,990
额,991
牙,992
猜,993
墙,994
爷,995
肉,996
尼,997
捕,998
验,999
耳,1000
湾,1001
午,1002
抱,1003
欧,1004
售,1005
恶,1006
稳,1007
妇,1008
坏,1009
织,1010
胡,1011
累,1012
贵,1013
邻,1014
积,1015
刑,1016
尚,1017
凶,1018
跌,1019
迷,1020
拒,1021
录,1022
哭,1023
康,1024
核,1025
拜,1026
丈,1027
秋,1028
遍,1029
静,1030
怀,1031
染,1032
询,1033
胜,1034
搭,1035
窝,1036
麻,1037
币,1038
鱼,1039
伟,1040
顾,1041
截,1042
绑,1043
驾,1044
残,1045
销,1046
挂,1047
闲,1048
挑,1049
躲,1050
维,1051
绕,1052
杂,1053
句,1054
丽,1055
抽,1056
抗,1057
违,1058
灯,1059
遗,1060
封,1061
痛,1062
朝,1063
述,1064
占,1065
付,1066
猫,1067
骂,1068
斌,1069
研,1070
喊,1071
傅,1072
寻,1073
智,1074
庆,1075
充,1076
咬,1077
摇,1078
折,1079
俩,1080
拼,1081
纸,1082
虽,1083
叶,1084
宣,1085
岸,1086
轮,1087
洲,1088
灵,1089
赛,1090
威,1091
宁,1092
撒,1093
秀,1094
丁,1095
沙,1096
锁,1097
隔,1098
储,1099
散,1100
宅,1101
适,1102
j,1103
略,1104
拥,1105
斗,1106
努,1107
爆,1108
奔,1109
狂,1110
楚,1111
予,1112
熟,1113
峰,1114
豪,1115
席,1116
摩,1117
私,1118
绿,1119
郭,1120
堵,1121
罚,1122
卷,1123
探,1124
温,1125
央,1126
闭,1127
涉,1128
兽,1129
债,1130
泪,1131
浪,1132
冒,1133
漫,1134
奖,1135
咋,1136
巨,1137
苏,1138
迅,1139
绍,1140
童,1141
患,1142
彩,1143
娘,1144
材,1145
雷,1146
傻,1147
唐,1148
乘,1149
拐,1150
鉴,1151
讨,1152
例,1153
贷,1154
舍,1155
鸡,1156
扣,1157
附,1158
碎,1159
竞,1160
阻,1161
奥,1162
玉,1163
霸,1164
释,1165
输,1166
忍,1167
挨,1168
摊,1169
减,1170
既,1171
拨,1172
障,1173
账,1174
默,1175
茶,1176
烈,1177
悔,1178
迹,1179
巧,1180
甚,1181
菲,1182
译,1183
吐,1184
汉,1185
弄,1186
税,1187
宾,1188
姑,1189
尸,1190
兰,1191
激,1192
烧,1193
暖,1194
危,1195
赔,1196
猛,1197
良,1198
擦,1199
厕,1200
徒,1201
宽,1202
君,1203
纠,1204
聊,1205
丢,1206
袋,1207
扩,1208
概,1209
恋,1210
库,1211
族,1212
拟,1213
剩,1214
撞,1215
吸,1216
含,1217
页,1218
逼,1219
吓,1220
洞,1221
柏,1222
丰,1223
劝,1224
估,1225
懂,1226
鼻,1227
射,1228
蓝,1229
豆,1230
著,1231
途,1232
邦,1233
纳,1234
箱,1235
吵,1236
洋,1237
幕,1238
归,1239
讯,1240
乡,1241
冬,1242
洗,1243
娃,1244
诊,1245
迎,1246
异,1247
唯,1248
守,1249
延,1250
桥,1251
诺,1252
趁,1253
雄,1254
刻,1255
杆,1256
倍,1257
闷,1258
症,1259
弱,1260
酸,1261
镜,1262
辑,1263
疼,1264
摸,1265
末,1266
谷,1267
纪,1268
榜,1269
蔡,1270
若,1271
惨,1272
曹,1273
帖,1274
隐,1275
盛,1276
返,1277
梅,1278
潮,1279
虑,1280
敏,1281
雅,1282
阵,1283
徐,1284
坦,1285
征,1286
溜,1287
虎,1288
刺,1289
芳,1290
船,1291
练,1292
贸,1293
束,1294
扬,1295
昌,1296
偿,1297
借,1298
木,1299
陆,1300
贪,1301
厂,1302
洪,1303
梁,1304
混,1305
辞,1306
伯,1307
趣,1308
兄,1309
禁,1310
挡,1311
赵,1312
弃,1313
圆,1314
熊,1315
凑,1316
触,1317
墓,1318
启,1319
汇,1320
腾,1321
杰,1322
q,1323
锋,1324
沉,1325
盟,1326
拔,1327
恨,1328
驶,1329
鼓,1330
猴,1331
叔,1332
煤,1333
符,1334
旗,1335
碰,1336
挖,1337
胖,1338
潜,1339
聚,1340
妥,1341
劳,1342
仁,1343
谓,1344
泡,1345
尖,1346
澳,1347
野,1348
疗,1349
骑,1350
漂,1351
孔,1352
晓,1353
扑,1354
猪,1355
苗,1356
扎,1357
吹,1358
屏,1359
董,1360
娱,1361
润,1362
析,1363
恐,1364
邮,1365
旦,1366
鸟,1367
毁,1368
裤,1369
焦,1370
插,1371
钢,1372
陷,1373
秘,1374
柳,1375
裂,1376
侦,1377
谱,1378
缓,1379
筑,1380
堆,1381
攻,1382
奈,1383
仪,1384
脏,1385
凯,1386
尾,1387
旧,1388
链,1389
援,1390
典,1391
盾,1392
鲜,1393
薄,1394
邓,1395
申,1396
塔,1397
纯,1398
岛,1399
匪,1400
逐,1401
摔,1402
迁,1403
虚,1404
剪,1405
桌,1406
括,1407
痕,1408
凉,1409
矛,1410
鬼,1411
叹,1412
净,1413
赖,1414
埋,1415
泛,1416
森,1417
瑞,1418
砸,1419
忘,1420
享,1421
脱,1422
侧,1423
绩,1424
桑,1425
胶,1426
泰,1427
闪,1428
躺,1429
勒,1430
凤,1431
恢,1432
郑,1433
悬,1434
皇,1435
搜,1436
池,1437
塞,1438
夺,1439
丝,1440
瘦,1441
绳,1442
瓶,1443
迟,1444
览,1445
串,1446
苍,1447
丧,1448
替,1449
婴,1450
劫,1451
坑,1452
帅,1453
距,1454
碍,1455
季,1456
阶,1457
滋,1458
艇,1459
呐,1460
筹,1461
缘,1462
肥,1463
乖,1464
艾,1465
慌,1466
湖,1467
章,1468
俗,1469
眠,1470
斑,1471
冤,1472
狼,1473
滑,1474
允,1475
凡,1476
亏,1477
固,1478
荣,1479
胆,1480
佳,1481
暂,1482
赚,1483
跨,1484
嘛,1485
俄,1486
灭,1487
涂,1488
赞,1489
奸,1490
莫,1491
悲,1492
贝,1493
川,1494
饼,1495
振,1496
哟,1497
睛,1498
赃,1499
惜,1500
敲,1501
废,1502
烦,1503
朱,1504
弯,1505
欲,1506
佛,1507
舌,1508
灾,1509
抵,1510
愣,1511
z,1512
督,1513
堡,1514
诚,1515
纽,1516
础,1517
沟,1518
爽,1519
盗,1520
扮,1521
艺,1522
握,1523
帽,1524
咱,1525
揭,1526
赢,1527
戴,1528
侃,1529
详,1530
扰,1531
幼,1532
伦,1533
纹,1534
梯,1535
咨,1536
伸,1537
棍,1538
污,1539
浓,1540
扭,1541
嘉,1542
拘,1543
悉,1544
综,1545
颇,1546
饱,1547
疯,1548
横,1549
栏,1550
陪,1551
厅,1552
措,1553
喷,1554
甲,1555
罐,1556
伍,1557
齐,1558
郁,1559
尝,1560
剑,1561
盒,1562
址,1563
训,1564
挣,1565
狱,1566
缴,1567
晨,1568
亦,1569
丹,1570
坛,1571
朵,1572
龄,1573
臭,1574
蒙,1575
丑,1576
耍,1577
泄,1578
渐,1579
腰,1580
励,1581
脖,1582
缠,1583
昏,1584
呆,1585
苹,1586
漏,1587
滚,1588
墨,1589
趟,1590
厚,1591
壁,1592
晕,1593
荒,1594
轨,1595
晒,1596
逆,1597
遂,1598
棒,1599
逛,1600
瞬,1601
甩,1602
胎,1603
砍,1604
钻,1605
呗,1606
燕,1607
肠,1608
幺,1609
谎,1610
杜,1611
戳,1612
迪,1613
涛,1614
阴,1615
舰,1616
惯,1617
垫,1618
抄,1619
迫,1620
肚,1621
萨,1622
祝,1623
欣,1624
槽,1625
愁,1626
磨,1627
浏,1628
冯,1629
坠,1630
惠,1631
尊,1632
锅,1633
淘,1634
埃,1635
怒,1636
熬,1637
拖,1638
仔,1639
歉,1640
堪,1641
粗,1642
缝,1643
摄,1644
授,1645
递,1646
尤,1647
宏,1648
贼,1649
坎,1650
肃,1651
臂,1652
貌,1653
爬,1654
尿,1655
踪,1656
泥,1657
炮,1658
铺,1659
档,1660
忽,1661
袭,1662
姚,1663
宫,1664
妙,1665
彬,1666
犬,1667
炸,1668
烤,1669
促,1670
夸,1671
桃,1672
彻,1673
砖,1674
硕,1675
贩,1676
戒,1677
液,1678
灿,1679
扫,1680
珍,1681
洁,1682
蛇,1683
孕,1684
黎,1685
井,1686
忆,1687
宿,1688
辉,1689
扔,1690
鼠,1691
愤,1692
筋,1693
胸,1694
肩,1695
崇,1696
挪,1697
抬,1698
仓,1699
舞,1700
尺,1701
渠,1702
纵,1703
曼,1704
抚,1705
厉,1706
拎,1707
獒,1708
愈,1709
倡,1710
媳,1711
玲,1712
恼,1713
穷,1714
夹,1715
哀,1716
辈,1717
偶,1718
俊,1719
寒,1720
嗓,1721
滨,1722
晃,1723
饮,1724
扶,1725
疾,1726
册,1727
泽,1728
秒,1729
辨,1730
竿,1731
吕,1732
碗,1733
鲁,1734
虫,1735
垮,1736
忧,1737
圣,1738
撤,1739
侵,1740
沈,1741
填,1742
稀,1743
耐,1744
桶,1745
赌,1746
爹,1747
捧,1748
怨,1749
奋,1750
悄,1751
捡,1752
巡,1753
烂,1754
圾,1755
贤,1756
宇,1757
戚,1758
吞,1759
宋,1760
课,1761
欠,1762
奏,1763
牵,1764
蒋,1765
牢,1766
吉,1767
蒜,1768
甜,1769
犹,1770
垃,1771
呵,1772
芝,1773
汤,1774
虐,1775
棉,1776
拦,1777
奢,1778
恩,1779
兜,1780
坤,1781
坊,1782
帝,1783
壳,1784
稍,1785
捷,1786
膀,1787
魅,1788
贫,1789
捞,1790
框,1791
腕,1792
驱,1793
悦,1794
诞,1795
袖,1796
俱,1797
撑,1798
塑,1799
蛮,1800
兼,1801
珠,1802
阅,1803
拳,1804
癌,1805
衡,1806
糖,1807
屁,1808
蜜,1809
祖,1810
炉,1811
脆,1812
冻,1813
逗,1814
攀,1815
宠,1816
寡,1817
璃,1818
寄,1819
辛,1820
券,1821
枝,1822
贬,1823
汪,1824
抠,1825
凌,1826
诈,1827
褂,1828
聪,1829
荡,1830
矮,1831
函,1832
霞,1833
厨,1834
尘,1835
杯,1836
娟,1837
薪,1838
罢,1839
培,1840
仿,1841
孟,1842
裸,1843
艳,1844
裁,1845
枣,1846
垄,1847
杭,1848
闯,1849
葛,1850
谋,1851
订,1852
壤,1853
携,1854
骤,1855
祥,1856
撕,1857
悠,1858
诸,1859
醉,1860
茬,1861
滴,1862
剖,1863
饰,1864
捆,1865
摁,1866
歹,1867
畅,1868
矿,1869
瘾,1870
乔,1871
崩,1872
荷,1873
彭,1874
庄,1875
巾,1876
蒲,1877
绪,1878
鸣,1879
宴,1880
洛,1881
柴,1882
坝,1883
碟,1884
掩,1885
捐,1886
筒,1887
飙,1888
羊,1889
窃,1890
繁,1891
鼎,1892
曝,1893
侄,1894
唤,1895
耗,1896
胞,1897
扇,1898
膜,1899
盆,1900
炒,1901
